artifact,task,condition,injection_relation,dose,detector,detector_family,expected_lattice_detector,n_queries,n_clean_scanned,clean_background_hit_rate,injection_recall,incremental_hit_rate,mean_injection_match_score,changed_queries,changed_only_recall,decoy_false_positive_proxy,decoy_changed_false_positive_proxy,net_recall_over_decoy,net_changed_recall_over_decoy
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_1x,tautomer,1,canonical,exact_identity,tautomer,64,5000,0.0,0.890625,0.890625,0.890625,7,0.0,0.0,0.0,0.890625,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_1x,tautomer,1,ecfp70,ecfp_similarity,tautomer,64,5000,0.0625,0.953125,0.890625,0.9845475451900878,7,0.5714285714285714,0.0,0.0,0.953125,0.5714285714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_1x,tautomer,1,ecfp80,ecfp_similarity,tautomer,64,5000,0.046875,0.953125,0.90625,0.9845475451900878,7,0.5714285714285714,0.0,0.0,0.953125,0.5714285714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_1x,tautomer,1,ecfp90,ecfp_similarity,tautomer,64,5000,0.015625,0.953125,0.9375,0.9845475451900878,7,0.5714285714285714,0.0,0.0,0.953125,0.5714285714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_1x,tautomer,1,parent,semantic_lattice,tautomer,64,5000,0.015625,0.890625,0.875,0.890625,7,0.0,0.0,0.0,0.890625,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_1x,tautomer,1,raw,exact_identity,tautomer,64,5000,0.0,0.84375,0.84375,0.84375,7,0.0,0.0,0.0,0.84375,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_1x,tautomer,1,scaffold,scaffold,tautomer,64,5000,0.453125,0.96875,0.515625,0.96875,7,0.7142857142857143,0.0,0.0,0.96875,0.7142857142857143
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_1x,tautomer,1,stereo,semantic_lattice,tautomer,64,5000,0.015625,0.953125,0.9375,0.953125,7,0.5714285714285714,0.0,0.0,0.953125,0.5714285714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_1x,tautomer,1,tautomer,semantic_lattice,tautomer,64,5000,0.015625,1.0,0.984375,1.0,7,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,tautomer_5x,tautomer,5,canonical,exact_identity,tautomer,64,5000,0.0,0.84375,0.84375,4.21875,10,0.0,0.0,0.0,0.84375,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer_5x,tautomer,5,ecfp70,ecfp_similarity,tautomer,64,5000,0.0625,0.859375,0.796875,0.9463984168603619,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_5x,tautomer,5,ecfp80,ecfp_similarity,tautomer,64,5000,0.03125,0.859375,0.828125,0.9463984168603619,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_5x,tautomer,5,ecfp90,ecfp_similarity,tautomer,64,5000,0.0,0.859375,0.859375,0.9463984168603619,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_5x,tautomer,5,parent,semantic_lattice,tautomer,64,5000,0.0,0.84375,0.84375,4.21875,10,0.0,0.0,0.0,0.84375,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer_5x,tautomer,5,raw,exact_identity,tautomer,64,5000,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer_5x,tautomer,5,scaffold,scaffold,tautomer,64,5000,0.0,0.859375,0.859375,4.296875,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_5x,tautomer,5,stereo,semantic_lattice,tautomer,64,5000,0.0,0.859375,0.859375,4.296875,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_5x,tautomer,5,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,5.0,10,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_5x,tautomer,5,canonical,exact_identity,tautomer,64,5000,0.0,0.71875,0.71875,3.59375,18,0.0,0.0,0.0,0.71875,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_5x,tautomer,5,ecfp70,ecfp_similarity,tautomer,64,5000,0.046875,0.9375,0.890625,0.9698698832699679,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_5x,tautomer,5,ecfp80,ecfp_similarity,tautomer,64,5000,0.015625,0.9375,0.921875,0.9698698832699679,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_5x,tautomer,5,ecfp90,ecfp_similarity,tautomer,64,5000,0.015625,0.9375,0.921875,0.9698698832699679,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_5x,tautomer,5,parent,semantic_lattice,tautomer,64,5000,0.015625,0.71875,0.703125,3.59375,18,0.0,0.0,0.0,0.71875,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_5x,tautomer,5,raw,exact_identity,tautomer,64,5000,0.0,0.015625,0.015625,0.078125,18,0.0,0.0,0.0,0.015625,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_5x,tautomer,5,scaffold,scaffold,tautomer,64,5000,0.171875,0.9375,0.765625,4.6875,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_5x,tautomer,5,stereo,semantic_lattice,tautomer,64,5000,0.015625,0.9375,0.921875,4.6875,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_5x,tautomer,5,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,5.0,18,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_5x,tautomer,5,canonical,exact_identity,tautomer,64,5000,0.0,0.703125,0.703125,3.515625,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_5x,tautomer,5,ecfp70,ecfp_similarity,tautomer,64,5000,0.046875,0.96875,0.921875,0.9859806910569106,19,0.8947368421052632,0.0,0.0,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_5x,tautomer,5,ecfp80,ecfp_similarity,tautomer,64,5000,0.046875,0.953125,0.90625,0.9859806910569106,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_5x,tautomer,5,ecfp90,ecfp_similarity,tautomer,64,5000,0.0,0.953125,0.953125,0.9859806910569106,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_5x,tautomer,5,parent,semantic_lattice,tautomer,64,5000,0.015625,0.703125,0.6875,3.515625,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_5x,tautomer,5,raw,exact_identity,tautomer,64,5000,0.0,0.03125,0.03125,0.15625,19,0.0,0.0,0.0,0.03125,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_5x,tautomer,5,scaffold,scaffold,tautomer,64,5000,0.3125,0.953125,0.640625,4.765625,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_5x,tautomer,5,stereo,semantic_lattice,tautomer,64,5000,0.0,0.953125,0.953125,4.765625,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_5x,tautomer,5,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,5.0,19,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_5x,tautomer,5,canonical,exact_identity,tautomer,64,5000,0.0,0.703125,0.703125,3.515625,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_5x,tautomer,5,ecfp70,ecfp_similarity,tautomer,64,5000,0.046875,0.96875,0.921875,0.9859806910569106,19,0.8947368421052632,0.0,0.0,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_5x,tautomer,5,ecfp80,ecfp_similarity,tautomer,64,5000,0.046875,0.953125,0.90625,0.9859806910569106,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_5x,tautomer,5,ecfp90,ecfp_similarity,tautomer,64,5000,0.0,0.953125,0.953125,0.9859806910569106,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_5x,tautomer,5,parent,semantic_lattice,tautomer,64,5000,0.015625,0.703125,0.6875,3.515625,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_5x,tautomer,5,raw,exact_identity,tautomer,64,5000,0.0,0.03125,0.03125,0.15625,19,0.0,0.0,0.0,0.03125,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_5x,tautomer,5,scaffold,scaffold,tautomer,64,5000,0.3125,0.953125,0.640625,4.765625,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_5x,tautomer,5,stereo,semantic_lattice,tautomer,64,5000,0.0,0.953125,0.953125,4.765625,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_5x,tautomer,5,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,5.0,19,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer_5x,tautomer,5,canonical,exact_identity,tautomer,64,5000,0.0,0.921875,0.921875,4.609375,5,0.0,0.0,0.0,0.921875,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer_5x,tautomer,5,ecfp70,ecfp_similarity,tautomer,64,5000,0.015625,0.9375,0.921875,0.9601483791650556,5,0.2,0.0,0.0,0.9375,0.2
phase0_tf_confirm_top_len158_extra,hiv,tautomer_5x,tautomer,5,ecfp80,ecfp_similarity,tautomer,64,5000,0.015625,0.921875,0.90625,0.9601483791650556,5,0.0,0.0,0.0,0.921875,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer_5x,tautomer,5,ecfp90,ecfp_similarity,tautomer,64,5000,0.0,0.921875,0.921875,0.9601483791650556,5,0.0,0.0,0.0,0.921875,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer_5x,tautomer,5,parent,semantic_lattice,tautomer,64,5000,0.0,0.921875,0.921875,4.609375,5,0.0,0.0,0.0,0.921875,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer_5x,tautomer,5,raw,exact_identity,tautomer,64,5000,0.0,0.890625,0.890625,4.453125,5,0.0,0.0,0.0,0.890625,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer_5x,tautomer,5,scaffold,scaffold,tautomer,64,5000,0.3125,0.953125,0.65625,4.765625,5,0.4,0.0,0.0,0.953125,0.4
phase0_tf_confirm_top_len158_extra,hiv,tautomer_5x,tautomer,5,stereo,semantic_lattice,tautomer,64,5000,0.0,0.921875,0.921875,4.609375,5,0.0,0.0,0.0,0.921875,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer_5x,tautomer,5,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,5.0,5,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer_5x,tautomer,5,canonical,exact_identity,tautomer,64,5000,0.0,0.828125,0.828125,4.140625,11,0.0,0.0,0.0,0.828125,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer_5x,tautomer,5,ecfp70,ecfp_similarity,tautomer,64,5000,0.171875,0.9375,0.78125,0.9594520719135894,11,0.6363636363636364,0.0,0.0,0.9375,0.6363636363636364
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer_5x,tautomer,5,ecfp80,ecfp_similarity,tautomer,64,5000,0.03125,0.890625,0.859375,0.9594520719135894,11,0.36363636363636365,0.0,0.0,0.890625,0.36363636363636365
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer_5x,tautomer,5,ecfp90,ecfp_similarity,tautomer,64,5000,0.015625,0.890625,0.875,0.9594520719135894,11,0.36363636363636365,0.0,0.0,0.890625,0.36363636363636365
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer_5x,tautomer,5,parent,semantic_lattice,tautomer,64,5000,0.03125,0.828125,0.796875,4.140625,11,0.0,0.0,0.0,0.828125,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer_5x,tautomer,5,raw,exact_identity,tautomer,64,5000,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer_5x,tautomer,5,scaffold,scaffold,tautomer,64,5000,0.296875,0.921875,0.625,4.609375,11,0.5454545454545454,0.0,0.0,0.921875,0.5454545454545454
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer_5x,tautomer,5,stereo,semantic_lattice,tautomer,64,5000,0.015625,0.890625,0.875,4.453125,11,0.36363636363636365,0.0,0.0,0.890625,0.36363636363636365
phase0_tf_confirm_top_len158_extra,sider_gastro,tautomer_5x,tautomer,5,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,5.0,11,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer_5x,tautomer,5,canonical,exact_identity,tautomer,64,5000,0.0,0.828125,0.828125,4.140625,11,0.0,0.0,0.0,0.828125,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer_5x,tautomer,5,ecfp70,ecfp_similarity,tautomer,64,5000,0.015625,0.953125,0.9375,0.9842460684551342,11,0.7272727272727273,0.0,0.0,0.953125,0.7272727272727273
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer_5x,tautomer,5,ecfp80,ecfp_similarity,tautomer,64,5000,0.0,0.953125,0.953125,0.9842460684551342,11,0.7272727272727273,0.0,0.0,0.953125,0.7272727272727273
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer_5x,tautomer,5,ecfp90,ecfp_similarity,tautomer,64,5000,0.0,0.953125,0.953125,0.9842460684551342,11,0.7272727272727273,0.0,0.0,0.953125,0.7272727272727273
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer_5x,tautomer,5,parent,semantic_lattice,tautomer,64,5000,0.015625,0.828125,0.8125,4.140625,11,0.0,0.0,0.0,0.828125,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer_5x,tautomer,5,raw,exact_identity,tautomer,64,5000,0.0,0.796875,0.796875,3.984375,11,0.0,0.0,0.0,0.796875,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer_5x,tautomer,5,scaffold,scaffold,tautomer,64,5000,0.421875,0.96875,0.546875,4.84375,11,0.8181818181818182,0.0,0.0,0.96875,0.8181818181818182
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer_5x,tautomer,5,stereo,semantic_lattice,tautomer,64,5000,0.0,0.953125,0.953125,4.765625,11,0.7272727272727273,0.0,0.0,0.953125,0.7272727272727273
phase0_tf_confirm_top_len158_extra,tox21_ahr,tautomer_5x,tautomer,5,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,5.0,11,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer_5x,tautomer,5,canonical,exact_identity,tautomer,64,5000,0.0,0.875,0.875,4.375,8,0.0,0.0,0.0,0.875,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer_5x,tautomer,5,ecfp70,ecfp_similarity,tautomer,64,5000,0.03125,0.953125,0.921875,0.9798915602584128,8,0.625,0.0,0.0,0.953125,0.625
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer_5x,tautomer,5,ecfp80,ecfp_similarity,tautomer,64,5000,0.0,0.9375,0.9375,0.9798915602584128,8,0.5,0.0,0.0,0.9375,0.5
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer_5x,tautomer,5,ecfp90,ecfp_similarity,tautomer,64,5000,0.0,0.9375,0.9375,0.9798915602584128,8,0.5,0.0,0.0,0.9375,0.5
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer_5x,tautomer,5,parent,semantic_lattice,tautomer,64,5000,0.03125,0.875,0.84375,4.375,8,0.0,0.0,0.0,0.875,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer_5x,tautomer,5,raw,exact_identity,tautomer,64,5000,0.0,0.828125,0.828125,4.140625,8,0.0,0.0,0.0,0.828125,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer_5x,tautomer,5,scaffold,scaffold,tautomer,64,5000,0.328125,0.953125,0.625,4.765625,8,0.625,0.0,0.0,0.953125,0.625
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer_5x,tautomer,5,stereo,semantic_lattice,tautomer,64,5000,0.0,0.9375,0.9375,4.6875,8,0.5,0.0,0.0,0.9375,0.5
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer_5x,tautomer,5,tautomer,semantic_lattice,tautomer,64,5000,0.015625,1.0,0.984375,5.0,8,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_5x,tautomer,5,canonical,exact_identity,tautomer,64,5000,0.0,0.890625,0.890625,4.453125,7,0.0,0.0,0.0,0.890625,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_5x,tautomer,5,ecfp70,ecfp_similarity,tautomer,64,5000,0.0625,0.953125,0.890625,0.9845475451900878,7,0.5714285714285714,0.0,0.0,0.953125,0.5714285714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_5x,tautomer,5,ecfp80,ecfp_similarity,tautomer,64,5000,0.046875,0.953125,0.90625,0.9845475451900878,7,0.5714285714285714,0.0,0.0,0.953125,0.5714285714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_5x,tautomer,5,ecfp90,ecfp_similarity,tautomer,64,5000,0.015625,0.953125,0.9375,0.9845475451900878,7,0.5714285714285714,0.0,0.0,0.953125,0.5714285714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_5x,tautomer,5,parent,semantic_lattice,tautomer,64,5000,0.015625,0.890625,0.875,4.453125,7,0.0,0.0,0.0,0.890625,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_5x,tautomer,5,raw,exact_identity,tautomer,64,5000,0.0,0.84375,0.84375,4.21875,7,0.0,0.0,0.0,0.84375,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_5x,tautomer,5,scaffold,scaffold,tautomer,64,5000,0.453125,0.96875,0.515625,4.84375,7,0.7142857142857143,0.0,0.0,0.96875,0.7142857142857143
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_5x,tautomer,5,stereo,semantic_lattice,tautomer,64,5000,0.015625,0.953125,0.9375,4.765625,7,0.5714285714285714,0.0,0.0,0.953125,0.5714285714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer_5x,tautomer,5,tautomer,semantic_lattice,tautomer,64,5000,0.015625,1.0,0.984375,5.0,7,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,tautomer_20x,tautomer,20,canonical,exact_identity,tautomer,64,5000,0.0,0.84375,0.84375,16.875,10,0.0,0.0,0.0,0.84375,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer_20x,tautomer,20,ecfp70,ecfp_similarity,tautomer,64,5000,0.0625,0.859375,0.796875,0.9463984168603619,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_20x,tautomer,20,ecfp80,ecfp_similarity,tautomer,64,5000,0.03125,0.859375,0.828125,0.9463984168603619,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_20x,tautomer,20,ecfp90,ecfp_similarity,tautomer,64,5000,0.0,0.859375,0.859375,0.9463984168603619,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_20x,tautomer,20,parent,semantic_lattice,tautomer,64,5000,0.0,0.84375,0.84375,16.875,10,0.0,0.0,0.0,0.84375,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer_20x,tautomer,20,raw,exact_identity,tautomer,64,5000,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer_20x,tautomer,20,scaffold,scaffold,tautomer,64,5000,0.0,0.859375,0.859375,17.1875,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_20x,tautomer,20,stereo,semantic_lattice,tautomer,64,5000,0.0,0.859375,0.859375,17.1875,10,0.1,0.0,0.0,0.859375,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer_20x,tautomer,20,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,20.0,10,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_20x,tautomer,20,canonical,exact_identity,tautomer,64,5000,0.0,0.71875,0.71875,14.375,18,0.0,0.0,0.0,0.71875,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_20x,tautomer,20,ecfp70,ecfp_similarity,tautomer,64,5000,0.046875,0.9375,0.890625,0.9698698832699679,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_20x,tautomer,20,ecfp80,ecfp_similarity,tautomer,64,5000,0.015625,0.9375,0.921875,0.9698698832699679,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_20x,tautomer,20,ecfp90,ecfp_similarity,tautomer,64,5000,0.015625,0.9375,0.921875,0.9698698832699679,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_20x,tautomer,20,parent,semantic_lattice,tautomer,64,5000,0.015625,0.71875,0.703125,14.375,18,0.0,0.0,0.0,0.71875,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_20x,tautomer,20,raw,exact_identity,tautomer,64,5000,0.0,0.015625,0.015625,0.3125,18,0.0,0.0,0.0,0.015625,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_20x,tautomer,20,scaffold,scaffold,tautomer,64,5000,0.171875,0.9375,0.765625,18.75,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_20x,tautomer,20,stereo,semantic_lattice,tautomer,64,5000,0.015625,0.9375,0.921875,18.75,18,0.7777777777777778,0.0,0.0,0.9375,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer_20x,tautomer,20,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,20.0,18,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_20x,tautomer,20,canonical,exact_identity,tautomer,64,5000,0.0,0.703125,0.703125,14.0625,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_20x,tautomer,20,ecfp70,ecfp_similarity,tautomer,64,5000,0.046875,0.96875,0.921875,0.9859806910569106,19,0.8947368421052632,0.0,0.0,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_20x,tautomer,20,ecfp80,ecfp_similarity,tautomer,64,5000,0.046875,0.953125,0.90625,0.9859806910569106,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_20x,tautomer,20,ecfp90,ecfp_similarity,tautomer,64,5000,0.0,0.953125,0.953125,0.9859806910569106,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_20x,tautomer,20,parent,semantic_lattice,tautomer,64,5000,0.015625,0.703125,0.6875,14.0625,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_20x,tautomer,20,raw,exact_identity,tautomer,64,5000,0.0,0.03125,0.03125,0.625,19,0.0,0.0,0.0,0.03125,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_20x,tautomer,20,scaffold,scaffold,tautomer,64,5000,0.3125,0.953125,0.640625,19.0625,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_20x,tautomer,20,stereo,semantic_lattice,tautomer,64,5000,0.0,0.953125,0.953125,19.0625,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer_20x,tautomer,20,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,20.0,19,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_20x,tautomer,20,canonical,exact_identity,tautomer,64,5000,0.0,0.703125,0.703125,14.0625,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_20x,tautomer,20,ecfp70,ecfp_similarity,tautomer,64,5000,0.046875,0.96875,0.921875,0.9859806910569106,19,0.8947368421052632,0.0,0.0,0.96875,0.8947368421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_20x,tautomer,20,ecfp80,ecfp_similarity,tautomer,64,5000,0.046875,0.953125,0.90625,0.9859806910569106,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_20x,tautomer,20,ecfp90,ecfp_similarity,tautomer,64,5000,0.0,0.953125,0.953125,0.9859806910569106,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_20x,tautomer,20,parent,semantic_lattice,tautomer,64,5000,0.015625,0.703125,0.6875,14.0625,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_20x,tautomer,20,raw,exact_identity,tautomer,64,5000,0.0,0.03125,0.03125,0.625,19,0.0,0.0,0.0,0.03125,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_20x,tautomer,20,scaffold,scaffold,tautomer,64,5000,0.3125,0.953125,0.640625,19.0625,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_20x,tautomer,20,stereo,semantic_lattice,tautomer,64,5000,0.0,0.953125,0.953125,19.0625,19,0.8421052631578947,0.0,0.0,0.953125,0.8421052631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer_20x,tautomer,20,tautomer,semantic_lattice,tautomer,64,5000,0.0,1.0,1.0,20.0,19,1.0,0.0,0.0,1.0,1.0
